NO_OF_FRAMES	3638
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:27:17.359	4079.31885170
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
145	1.44000	1222.70955	166.71338	284.57352	0.21564	-0.21872	-9.80145	0.25076	0.98540	-0.17025	0.00312	0.17023	0.98539	0.00436	-0.00382	-0.00376	0.99999	
146	1.45000	1222.53119	165.75493	284.55611	0.21425	-0.21866	-9.97463	0.24551	0.98488	-0.17322	0.00311	0.17321	0.98488	0.00434	-0.00382	-0.00374	0.99999	
147	1.46000	1222.38490	164.77933	284.58289	0.20333	-0.20677	-10.14006	0.20097	0.98437	-0.17607	0.00293	0.17605	0.98437	0.00413	-0.00361	-0.00355	0.99999	
148	1.47000	1222.21806	163.77764	284.56813	0.19777	-0.19468	-10.30590	0.22415	0.98386	-0.17891	0.00273	0.17890	0.98386	0.00400	-0.00340	-0.00345	0.99999	
149	1.48000	1222.05249	162.82378	284.56245	0.20198	-0.20058	-10.47184	0.21446	0.98334	-0.18176	0.00280	0.18175	0.98334	0.00410	-0.00350	-0.00353	0.99999	
150	1.49000	1221.75723	161.98943	284.59167	0.20187	-0.19487	-10.66003	0.36411	0.98274	-0.18499	0.00269	0.18498	0.98273	0.00409	-0.00340	-0.00352	0.99999	
151	1.50000	1221.57982	160.99920	284.56071	0.19409	-0.17603	-10.82566	0.33702	0.98220	-0.18783	0.00238	0.18782	0.98220	0.00390	-0.00307	-0.00339	0.99999	
152	1.51000	1221.39827	159.98981	284.54427	0.19170	-0.18114	-11.01278	0.32547	0.98158	-0.19104	0.00246	0.19103	0.98158	0.00389	-0.00316	-0.00335	0.99999	
153	1.52000	1221.23441	159.00095	284.52261	0.19736	-0.17954	-11.18023	0.31220	0.98102	-0.19391	0.00241	0.19389	0.98101	0.00399	-0.00313	-0.00344	0.99999	
154	1.53000	1221.04637	157.95343	284.54109	0.19901	-0.17693	-11.34519	0.30109	0.98046	-0.19673	0.00234	0.19672	0.98045	0.00401	-0.00309	-0.00347	0.99999	
155	1.54000	1220.85482	156.92656	284.50508	0.19093	-0.18059	-11.50852	0.30020	0.97989	-0.19952	0.00242	0.19951	0.97989	0.00389	-0.00315	-0.00333	0.99999	
156	1.55000	1220.67963	155.94028	284.47845	0.19519	-0.17395	-11.67218	0.29460	0.97932	-0.20232	0.00228	0.20231	0.97931	0.00395	-0.00304	-0.00341	0.99999	
157	1.56000	1220.50259	154.86642	284.52363	0.19156	-0.20234	-11.84831	0.32806	0.97869	-0.20533	0.00277	0.20532	0.97869	0.00400	-0.00353	-0.00334	0.99999	
158	1.57000	1220.27130	153.86016	284.49489	0.20215	-0.17992	-12.01695	0.28986	0.97808	-0.20821	0.00234	0.20820	0.97808	0.00410	-0.00314	-0.00353	0.99999	
159	1.58000	1220.11700	152.86689	284.52060	0.21325	-0.20692	-12.17746	0.33292	0.97749	-0.21095	0.00275	0.21094	0.97749	0.00440	-0.00361	-0.00372	0.99999	
160	1.59000	1219.87873	151.77594	284.48429	0.19980	-0.18338	-12.34011	0.30572	0.97689	-0.21372	0.00238	0.21371	0.97689	0.00409	-0.00320	-0.00349	0.99999	
161	1.60000	1219.64582	150.75434	284.47450	0.19952	-0.17890	-12.51496	0.29213	0.97623	-0.21670	0.00229	0.21669	0.97623	0.00408	-0.00312	-0.00348	0.99999	
162	1.61000	1219.42404	149.69814	284.47438	0.19768	-0.18351	-12.68204	0.29245	0.97560	-0.21955	0.00237	0.21954	0.97560	0.00407	-0.00320	-0.00345	0.99999	
163	1.62000	1219.16551	148.68996	284.45042	0.19077	-0.18950	-12.86838	0.30662	0.97488	-0.22272	0.00248	0.22271	0.97488	0.00398	-0.00331	-0.00333	0.99999	
164	1.63000	1218.96440	147.65834	284.47830	0.19243	-0.19211	-13.06191	0.26801	0.97412	-0.22601	0.00251	0.22600	0.97412	0.00403	-0.00335	-0.00336	0.99999	
165	1.64000	1218.74053	146.65119	284.53891	0.21604	-0.21787	-13.24132	0.30570	0.97341	-0.22907	0.00284	0.22905	0.97340	0.00454	-0.00380	-0.00377	0.99999	
166	1.65000	1218.48284	145.62890	284.54454	0.21731	-0.21975	-13.41783	0.30116	0.97270	-0.23206	0.00285	0.23205	0.97269	0.00458	-0.00384	-0.00379	0.99999	
167	1.66000	1218.21921	144.61873	284.53947	0.21182	-0.21256	-13.58424	0.28335	0.97202	-0.23489	0.00274	0.23487	0.97202	0.00446	-0.00371	-0.00370	0.99999	
168	1.67000	1217.95124	143.60218	284.54474	0.20268	-0.21753	-13.77367	0.28832	0.97124	-0.23810	0.00285	0.23809	0.97123	0.00434	-0.00380	-0.00354	0.99999	
169	1.68000	1217.67137	142.58540	284.52809	0.19994	-0.21260	-13.97010	0.30577	0.97042	-0.24143	0.00276	0.24141	0.97041	0.00428	-0.00371	-0.00349	0.99999	
170	1.69000	1217.39562	141.54944	284.52536	0.20359	-0.22302	-14.15099	0.29040	0.96965	-0.24449	0.00291	0.24448	0.96965	0.00440	-0.00389	-0.00355	0.99999	
171	1.70000	1217.09977	140.52199	284.54668	0.20238	-0.21486	-14.31664	0.30933	0.96894	-0.24729	0.00276	0.24728	0.96893	0.00435	-0.00375	-0.00353	0.99999	
172	1.71000	1216.79929	139.43229	284.48633	0.17090	-0.20867	-14.48609	0.28646	0.96820	-0.25015	0.00278	0.25014	0.96820	0.00380	-0.00364	-0.00298	0.99999	
173	1.72000	1216.50786	138.47373	284.50032	0.18215	-0.22450	-14.66182	0.27950	0.96743	-0.25312	0.00299	0.25311	0.96743	0.00407	-0.00392	-0.00318	0.99999	
174	1.73000	1216.27269	137.38794	284.58681	0.17542	-0.26288	-14.83556	0.38931	0.96665	-0.25606	0.00365	0.25604	0.96666	0.00413	-0.00459	-0.00306	0.99998	
175	1.74000	1215.94178	136.43727	284.50769	0.18970	-0.23263	-15.01655	0.28201	0.96584	-0.25911	0.00306	0.25910	0.96584	0.00425	-0.00406	-0.00331	0.99999	
176	1.75000	1215.67075	135.44822	284.49425	0.18654	-0.24385	-15.18514	0.28179	0.96508	-0.26195	0.00325	0.26194	0.96508	0.00426	-0.00426	-0.00326	0.99999	
177	1.76000	1215.38166	134.45060	284.49653	0.18967	-0.23676	-15.36359	0.29019	0.96426	-0.26496	0.00311	0.26494	0.96426	0.00429	-0.00413	-0.00331	0.99999	
178	1.77000	1215.07801	133.43709	284.47983	0.18179	-0.23811	-15.54339	0.29455	0.96342	-0.26798	0.00315	0.26797	0.96342	0.00417	-0.00416	-0.00317	0.99999	
179	1.78000	1214.79446	132.38816	284.49402	0.19074	-0.24647	-15.71988	0.32564	0.96259	-0.27095	0.00324	0.27093	0.96259	0.00437	-0.00430	-0.00333	0.99999	
180	1.79000	1214.54395	131.30589	284.55972	0.18299	-0.27424	-15.90501	0.43411	0.96171	-0.27406	0.00373	0.27404	0.96171	0.00438	-0.00479	-0.00319	0.99998	
181	1.80000	1214.27222	130.30212	284.55813	0.17817	-0.26989	-16.08529	0.43109	0.96084	-0.27708	0.00366	0.27706	0.96084	0.00429	-0.00471	-0.00311	0.99998	
182	1.81000	1214.01687	129.29349	284.53458	0.17296	-0.27223	-16.26133	0.44531	0.95998	-0.28003	0.00372	0.28002	0.95999	0.00423	-0.00475	-0.00302	0.99998	
183	1.82000	1213.76564	128.30633	284.51849	0.16015	-0.27419	-16.44137	0.44736	0.95910	-0.28305	0.00380	0.28303	0.95910	0.00404	-0.00479	-0.00280	0.99998	
184	1.83000	1213.47782	127.29408	284.49879	0.16409	-0.26608	-16.61171	0.45368	0.95825	-0.28590	0.00363	0.28588	0.95826	0.00407	-0.00464	-0.00286	0.99999	
185	1.84000	1213.20954	126.31501	284.49383	0.16139	-0.25490	-16.78047	0.44811	0.95741	-0.28872	0.00345	0.28870	0.95741	0.00398	-0.00445	-0.00282	0.99999	
186	1.85000	1212.97182	125.32952	284.49510	0.15774	-0.25837	-16.96046	0.46430	0.95650	-0.29172	0.00351	0.29171	0.95650	0.00395	-0.00451	-0.00275	0.99999	
187	1.86000	1212.69347	124.33699	284.50289	0.15816	-0.25472	-17.12753	0.46146	0.95564	-0.29451	0.00344	0.29450	0.95564	0.00395	-0.00445	-0.00276	0.99999	
188	1.87000	1212.41981	123.37428	284.50783	0.15919	-0.24712	-17.29016	0.45417	0.95480	-0.29722	0.00329	0.29721	0.95480	0.00393	-0.00431	-0.00278	0.99999	
189	1.88000	1212.13813	122.39626	284.51820	0.15852	-0.24902	-17.45641	0.45814	0.95394	-0.29999	0.00332	0.29998	0.95394	0.00394	-0.00435	-0.00277	0.99999	
190	1.89000	1211.85478	121.42886	284.50979	0.15927	-0.23750	-17.61530	0.44536	0.95310	-0.30263	0.00311	0.30262	0.95310	0.00390	-0.00415	-0.00278	0.99999	
191	1.90000	1211.56594	120.48141	284.48862	0.15415	-0.22606	-17.78816	0.42812	0.95219	-0.30551	0.00293	0.30550	0.95219	0.00377	-0.00395	-0.00269	0.99999	
192	1.91000	1211.31986	119.50659	284.46613	0.14499	-0.21660	-17.97897	0.43240	0.95116	-0.30868	0.00281	0.30867	0.95116	0.00357	-0.00378	-0.00253	0.99999	
193	1.92000	1211.01095	118.55625	284.46194	0.14049	-0.20254	-18.14276	0.41630	0.95028	-0.31139	0.00260	0.31138	0.95028	0.00343	-0.00353	-0.00245	0.99999	
194	1.93000	1210.73371	117.61624	284.48584	0.13290	-0.18952	-18.32519	0.43477	0.94928	-0.31442	0.00241	0.31441	0.94928	0.00324	-0.00331	-0.00232	0.99999	
195	1.94000	1210.47340	116.67876	284.48387	0.12540	-0.19984	-18.48888	0.40775	0.94838	-0.31713	0.00261	0.31712	0.94838	0.00318	-0.00349	-0.00219	0.99999	
196	1.95000	1210.13729	115.76382	284.47489	0.12272	-0.19129	-18.66198	0.40163	0.94742	-0.31999	0.00248	0.31998	0.94742	0.00310	-0.00334	-0.00214	0.99999	
197	1.96000	1209.83561	114.87166	284.49755	0.10868	-0.20151	-18.83069	0.40779	0.94647	-0.32278	0.00272	0.32277	0.94647	0.00293	-0.00352	-0.00190	0.99999	
198	1.97000	1209.50246	113.93958	284.46449	0.10406	-0.19959	-19.00527	0.39126	0.94548	-0.32566	0.00270	0.32565	0.94548	0.00285	-0.00348	-0.00182	0.99999	
199	1.98000	1209.15764	113.04519	284.47947	0.10836	-0.20003	-19.17173	0.37936	0.94453	-0.32841	0.00268	0.32840	0.94453	0.00293	-0.00349	-0.00189	0.99999	
200	1.99000	1208.81054	112.14133	284.46302	0.09900	-0.20387	-19.33561	0.39704	0.94359	-0.33111	0.00279	0.33110	0.94359	0.00281	-0.00356	-0.00173	0.99999	
201	2.00000	1208.45774	111.25269	284.44678	0.08683	-0.18834	-19.49214	0.38616	0.94268	-0.33368	0.00259	0.33368	0.94268	0.00253	-0.00329	-0.00152	0.99999	
202	2.01000	1208.12921	110.36302	284.44468	0.07578	-0.19335	-19.66382	0.38916	0.94168	-0.33650	0.00273	0.33650	0.94168	0.00238	-0.00337	-0.00132	0.99999	
203	2.02000	1207.77080	109.51210	284.43702	0.08148	-0.19840	-19.82449	0.39010	0.94073	-0.33914	0.00278	0.33914	0.94073	0.00251	-0.00346	-0.00142	0.99999	
204	2.03000	1207.39671	108.62400	284.42986	0.08170	-0.19480	-19.98493	0.37867	0.93978	-0.34178	0.00271	0.34177	0.93978	0.00250	-0.00340	-0.00143	0.99999	
205	2.04000	1207.10552	107.69658	284.41101	0.06888	-0.19614	-20.15186	0.37200	0.93878	-0.34451	0.00280	0.34451	0.93878	0.00231	-0.00342	-0.00120	0.99999	
206	2.05000	1206.77371	106.81670	284.41275	0.06618	-0.19225	-20.31985	0.34958	0.93776	-0.34726	0.00275	0.34726	0.93777	0.00225	-0.00336	-0.00116	0.99999	
207	2.06000	1206.36518	105.89981	284.38745	0.07010	-0.17007	-20.47936	0.29629	0.93679	-0.34987	0.00235	0.34987	0.93680	0.00218	-0.00297	-0.00122	0.99999	
208	2.07000	1206.05461	104.96289	284.42132	0.06935	-0.17507	-20.63209	0.28732	0.93586	-0.35237	0.00243	0.35236	0.93586	0.00221	-0.00306	-0.00121	0.99999	
209	2.08000	1205.70008	104.06980	284.41439	0.07249	-0.17473	-20.79408	0.29299	0.93486	-0.35501	0.00240	0.35501	0.93486	0.00227	-0.00305	-0.00127	0.99999	
210	2.09000	1205.35192	103.17145	284.39890	0.06253	-0.17577	-20.95925	0.30052	0.93383	-0.35771	0.00247	0.35770	0.93383	0.00212	-0.00307	-0.00109	0.99999	
211	2.10000	1205.00868	102.24355	284.37545	0.05949	-0.17515	-21.12979	0.31569	0.93276	-0.36048	0.00248	0.36048	0.93276	0.00207	-0.00306	-0.00104	0.99999	
212	2.11000	1204.68722	101.34064	284.36171	0.05625	-0.17876	-21.30279	0.29735	0.93167	-0.36330	0.00255	0.36329	0.93167	0.00205	-0.00312	-0.00098	0.99999	
213	2.12000	1204.34193	100.39459	284.36057	0.05508	-0.17484	-21.47880	0.29581	0.93055	-0.36616	0.00249	0.36616	0.93055	0.00201	-0.00305	-0.00096	0.99999	
214	2.13000	1204.01986	99.49308	284.35535	0.05178	-0.17399	-21.64369	0.28572	0.92949	-0.36884	0.00249	0.36883	0.92949	0.00196	-0.00304	-0.00090	0.99999	
215	2.14000	1203.62928	98.55709	284.38160	0.04644	-0.17416	-21.81086	0.28989	0.92841	-0.37155	0.00252	0.37154	0.92841	0.00188	-0.00304	-0.00081	1.00000	
216	2.15000	1203.25317	97.66738	284.36895	0.04588	-0.17029	-21.97919	0.28506	0.92732	-0.37427	0.00246	0.37427	0.92732	0.00185	-0.00297	-0.00080	1.00000	
217	2.16000	1202.84852	96.73626	284.36593	0.04964	-0.15630	-22.15399	0.27996	0.92617	-0.37710	0.00220	0.37710	0.92617	0.00183	-0.00273	-0.00087	1.00000	
218	2.17000	1202.47571	95.85270	284.40376	0.06045	-0.17799	-22.31481	0.30740	0.92511	-0.37970	0.00247	0.37969	0.92511	0.00216	-0.00311	-0.00105	0.99999	
219	2.18000	1202.12791	94.91861	284.43958	0.06061	-0.17171	-22.48430	0.30277	0.92398	-0.38243	0.00236	0.38243	0.92398	0.00212	-0.00300	-0.00106	0.99999	
220	2.19000	1201.71150	94.02014	284.43801	0.05758	-0.16286	-22.65488	0.30729	0.92284	-0.38518	0.00224	0.38518	0.92284	0.00202	-0.00284	-0.00100	1.00000	
221	2.20000	1201.31404	93.09547	284.41778	0.05583	-0.17022	-22.82102	0.29950	0.92172	-0.38786	0.00236	0.38785	0.92172	0.00205	-0.00297	-0.00097	1.00000	
222	2.21000	1200.93836	92.18438	284.38302	0.05257	-0.17624	-22.98566	0.29318	0.92060	-0.39050	0.00247	0.39050	0.92060	0.00205	-0.00308	-0.00092	0.99999	
223	2.22000	1200.52529	91.23233	284.38920	0.04380	-0.19444	-23.15689	0.29707	0.91943	-0.39325	0.00282	0.39325	0.91943	0.00204	-0.00339	-0.00076	0.99999	
224	2.23000	1200.13411	90.30236	284.38046	0.03725	-0.18848	-23.33013	0.29146	0.91823	-0.39603	0.00276	0.39603	0.91824	0.00190	-0.00329	-0.00065	0.99999	
225	2.24000	1199.71212	89.35104	284.38088	0.04131	-0.17656	-23.50591	0.30191	0.91701	-0.39885	0.00254	0.39884	0.91702	0.00189	-0.00308	-0.00072	0.99999	
226	2.25000	1199.27882	88.41987	284.38600	0.03338	-0.17679	-23.67778	0.28385	0.91581	-0.40159	0.00259	0.40159	0.91582	0.00177	-0.00309	-0.00058	1.00000	
227	2.26000	1198.89126	87.45774	284.38368	0.02656	-0.17593	-23.85864	0.27614	0.91454	-0.40448	0.00262	0.40448	0.91455	0.00167	-0.00307	-0.00046	1.00000	
228	2.27000	1198.44672	86.50662	284.39036	0.02942	-0.17915	-24.04640	0.28547	0.91321	-0.40748	0.00265	0.40747	0.91321	0.00174	-0.00313	-0.00051	0.99999	
229	2.28000	1198.00681	85.54925	284.39836	0.03392	-0.17510	-24.22908	0.27377	0.91191	-0.41039	0.00254	0.41038	0.91191	0.00179	-0.00306	-0.00059	1.00000	
230	2.29000	1197.55251	84.55037	284.40430	0.03674	-0.18480	-24.41805	0.27352	0.91055	-0.41339	0.00267	0.41339	0.91055	0.00192	-0.00323	-0.00064	0.99999	
231	2.30000	1197.11689	83.59161	284.39717	0.03508	-0.17716	-24.59997	0.28125	0.90923	-0.41628	0.00256	0.41628	0.90924	0.00184	-0.00309	-0.00061	1.00000	
232	2.31000	1196.67004	82.62715	284.40019	0.02552	-0.18080	-24.77359	0.28073	0.90797	-0.41903	0.00268	0.41903	0.90797	0.00173	-0.00316	-0.00045	0.99999	
233	2.32000	1196.19897	81.65805	284.37393	0.01703	-0.17223	-24.96397	0.27848	0.90657	-0.42205	0.00260	0.42205	0.90657	0.00154	-0.00301	-0.00030	1.00000	
234	2.33000	1195.78855	80.66649	284.40538	0.02189	-0.17337	-25.14395	0.27347	0.90524	-0.42489	0.00258	0.42489	0.90524	0.00163	-0.00303	-0.00038	1.00000	
235	2.34000	1195.30075	79.68767	284.39237	0.01350	-0.16405	-25.32376	0.28616	0.90390	-0.42773	0.00249	0.42773	0.90390	0.00144	-0.00286	-0.00024	1.00000	
236	2.35000	1194.89961	78.74709	284.38614	0.01020	-0.17650	-25.51127	0.26970	0.90250	-0.43069	0.00270	0.43069	0.90250	0.00149	-0.00308	-0.00018	1.00000	
237	2.36000	1194.40817	77.75574	284.40960	0.00897	-0.18266	-25.68761	0.29180	0.90117	-0.43346	0.00281	0.43346	0.90117	0.00152	-0.00319	-0.00016	0.99999	
238	2.37000	1193.96588	76.81115	284.39567	0.02082	-0.18106	-25.86082	0.25174	0.89985	-0.43619	0.00269	0.43618	0.89986	0.00171	-0.00316	-0.00036	0.99999	
239	2.38000	1193.45062	75.82875	284.39975	0.02186	-0.18328	-26.04326	0.26060	0.89846	-0.43905	0.00271	0.43905	0.89846	0.00175	-0.00320	-0.00038	0.99999	
240	2.39000	1192.99965	74.90496	284.39195	0.01733	-0.17749	-26.21231	0.25798	0.89716	-0.44170	0.00265	0.44170	0.89716	0.00164	-0.00310	-0.00030	1.00000	
241	2.40000	1192.53294	73.89326	284.38843	0.01977	-0.17105	-26.39624	0.25469	0.89574	-0.44458	0.00252	0.44457	0.89574	0.00164	-0.00299	-0.00035	1.00000	
242	2.41000	1192.06511	72.92636	284.40380	0.01184	-0.16911	-26.56729	0.25489	0.89441	-0.44725	0.00255	0.44725	0.89441	0.00150	-0.00295	-0.00021	1.00000	
243	2.42000	1191.56714	72.00079	284.39167	0.02104	-0.15542	-26.74065	0.25477	0.89305	-0.44995	0.00226	0.44995	0.89305	0.00155	-0.00271	-0.00037	1.00000	
244	2.43000	1191.07539	71.04812	284.39093	0.01991	-0.16033	-26.92647	0.25316	0.89158	-0.45285	0.00234	0.45284	0.89159	0.00158	-0.00280	-0.00035	1.00000	
245	2.44000	1190.63095	70.12249	284.37277	0.00215	-0.16411	-27.10621	0.26324	0.89016	-0.45564	0.00253	0.45564	0.89016	0.00134	-0.00286	-0.00004	1.00000	
246	2.45000	1190.13658	69.19442	284.35484	0.00882	-0.14969	-27.27704	0.26278	0.88880	-0.45829	0.00225	0.45829	0.88880	0.00133	-0.00261	-0.00015	1.00000	
247	2.46000	1189.65584	68.28052	284.36803	0.01613	-0.15677	-27.45026	0.25804	0.88741	-0.46098	0.00230	0.46098	0.88741	0.00151	-0.00274	-0.00028	1.00000	
248	2.47000	1189.20229	67.40146	284.37134	0.01125	-0.15612	-27.63113	0.24336	0.88595	-0.46378	0.00232	0.46378	0.88595	0.00144	-0.00272	-0.00020	1.00000	
249	2.48000	1188.71816	66.52671	284.37607	0.00791	-0.15201	-27.79726	0.25509	0.88460	-0.46634	0.00228	0.46634	0.88460	0.00136	-0.00265	-0.00014	1.00000	
250	2.49000	1188.21680	65.63597	284.35951	0.01357	-0.13989	-27.97396	0.19933	0.88316	-0.46907	0.00205	0.46907	0.88316	0.00135	-0.00244	-0.00024	1.00000	
251	2.50000	1187.72698	64.72339	284.36921	-0.00153	-0.14796	-28.14246	0.20173	0.88177	-0.47167	0.00229	0.47166	0.88178	0.00119	-0.00258	0.00003	1.00000	
252	2.51000	1187.27726	63.85109	284.36608	-0.00873	-0.14720	-28.31191	0.20884	0.88038	-0.47427	0.00233	0.47427	0.88038	0.00108	-0.00257	0.00015	1.00000	
253	2.52000	1186.78611	63.05790	284.35695	0.00466	-0.14354	-28.47619	0.19267	0.87901	-0.47679	0.00216	0.47679	0.87902	0.00127	-0.00251	-0.00008	1.00000	
254	2.53000	1186.30131	62.18541	284.39647	-0.00676	-0.14447	-28.63529	0.22230	0.87769	-0.47923	0.00227	0.47923	0.87769	0.00110	-0.00252	0.00012	1.00000	
255	2.54000	1185.82993	61.36683	284.36539	-0.00049	-0.13451	-28.79198	0.19139	0.87637	-0.48163	0.00206	0.48163	0.87637	0.00112	-0.00235	0.00001	1.00000	
256	2.55000	1185.34592	60.52778	284.33905	-0.00184	-0.13394	-28.95943	0.19965	0.87496	-0.48419	0.00206	0.48419	0.87496	0.00110	-0.00234	0.00003	1.00000	
257	2.56000	1184.86980	59.69606	284.32202	-0.01321	-0.12839	-29.12256	0.20539	0.87358	-0.48668	0.00207	0.48668	0.87358	0.00089	-0.00224	0.00023	1.00000	
258	2.57000	1184.40521	58.88864	284.34867	-0.01106	-0.13446	-29.26991	0.19895	0.87232	-0.48892	0.00214	0.48892	0.87233	0.00098	-0.00235	0.00019	1.00000	
259	2.58000	1183.90074	58.02503	284.36365	-0.01186	-0.11881	-29.42957	0.21366	0.87096	-0.49135	0.00191	0.49135	0.87096	0.00084	-0.00207	0.00021	1.00000	
260	2.59000	1183.44908	57.19810	284.37206	-0.01808	-0.10903	-29.58472	0.19104	0.86963	-0.49371	0.00181	0.49371	0.86963	0.00067	-0.00190	0.00032	1.00000	
261	2.60000	1182.96929	56.37148	284.35730	-0.01960	-0.11117	-29.74987	0.20954	0.86820	-0.49621	0.00185	0.49621	0.86820	0.00067	-0.00194	0.00034	1.00000	
262	2.61000	1182.48094	55.54978	284.33451	-0.02305	-0.11050	-29.91940	0.23172	0.86673	-0.49878	0.00187	0.49878	0.86673	0.00061	-0.00193	0.00040	1.00000	
263	2.62000	1181.99975	54.71889	284.34268	-0.01571	-0.09763	-30.09184	0.23058	0.86522	-0.50139	0.00161	0.50139	0.86522	0.00062	-0.00170	0.00027	1.00000	
264	2.63000	1181.52418	53.86995	284.34126	-0.01689	-0.09093	-30.26333	0.19687	0.86372	-0.50397	0.00152	0.50397	0.86372	0.00055	-0.00159	0.00029	1.00000	
265	2.64000	1181.08047	53.03726	284.34251	-0.02839	-0.09453	-30.43157	0.19849	0.86223	-0.50651	0.00167	0.50651	0.86224	0.00041	-0.00165	0.00050	1.00000	
266	2.65000	1180.60951	52.21198	284.33306	-0.03221	-0.09318	-30.59918	0.18498	0.86075	-0.50903	0.00169	0.50903	0.86075	0.00034	-0.00163	0.00056	1.00000	
267	2.66000	1180.10269	51.35588	284.34082	-0.03107	-0.09807	-30.76914	0.21480	0.85923	-0.51158	0.00175	0.51158	0.85924	0.00041	-0.00171	0.00054	1.00000	
268	2.67000	1179.62248	50.50303	284.35484	-0.03110	-0.08912	-30.93889	0.20247	0.85772	-0.51412	0.00161	0.51412	0.85772	0.00033	-0.00156	0.00054	1.00000	
269	2.68000	1179.10586	49.61941	284.33637	-0.02749	-0.08125	-31.10572	0.20105	0.85621	-0.51662	0.00146	0.51662	0.85622	0.00032	-0.00142	0.00048	1.00000	
270	2.69000	1178.63125	48.79682	284.35350	-0.03758	-0.07485	-31.26012	0.19657	0.85482	-0.51892	0.00146	0.51892	0.85482	0.00012	-0.00131	0.00066	1.00000	
271	2.70000	1178.10717	47.93709	284.35702	-0.03605	-0.06909	-31.43785	0.21567	0.85321	-0.52157	0.00136	0.52157	0.85321	0.00009	-0.00121	0.00063	1.00000	
272	2.71000	1177.57660	47.04440	284.38023	-0.03585	-0.08698	-31.59326	0.22453	0.85179	-0.52388	0.00162	0.52389	0.85179	0.00026	-0.00152	0.00063	1.00000	
273	2.72000	1177.01616	46.18177	284.37380	-0.02895	-0.08113	-31.77194	0.22548	0.85015	-0.52654	0.00147	0.52654	0.85015	0.00032	-0.00142	0.00051	1.00000	
274	2.73000	1176.48842	45.33709	284.38740	-0.03833	-0.07983	-31.94551	0.21319	0.84855	-0.52911	0.00154	0.52911	0.84855	0.00017	-0.00139	0.00067	1.00000	
275	2.74000	1175.95592	44.46604	284.40539	-0.03818	-0.07277	-32.11882	0.23005	0.84695	-0.53168	0.00143	0.53168	0.84695	0.00011	-0.00127	0.00067	1.00000	
276	2.75000	1175.40872	43.61805	284.42980	-0.04000	-0.06759	-32.29226	0.22628	0.84533	-0.53424	0.00137	0.53424	0.84533	0.00004	-0.00118	0.00070	1.00000	
277	2.76000	1174.84419	42.74957	284.41353	-0.04137	-0.05777	-32.46379	0.22926	0.84373	-0.53677	0.00124	0.53677	0.84373	-0.00007	-0.00101	0.00072	1.00000	
278	2.77000	1174.25819	41.88542	284.45379	-0.04939	-0.08688	-32.64164	0.22976	0.84206	-0.53938	0.00174	0.53938	0.84206	0.00009	-0.00152	0.00086	1.00000	
279	2.78000	1173.70042	41.04835	284.44835	-0.05515	-0.08997	-32.81338	0.22796	0.84044	-0.54190	0.00184	0.54190	0.84044	0.00004	-0.00157	0.00096	1.00000	
280	2.79000	1173.12968	40.17952	284.45311	-0.05725	-0.08538	-32.99344	0.22990	0.83873	-0.54454	0.00179	0.54454	0.83873	-0.00003	-0.00149	0.00100	1.00000	
281	2.80000	1172.53164	39.31108	284.48538	-0.05971	-0.07431	-33.16939	0.23956	0.83706	-0.54711	0.00166	0.54712	0.83706	-0.00016	-0.00130	0.00104	1.00000	
282	2.81000	1172.00218	38.48497	284.50044	-0.06365	-0.07200	-33.34320	0.22335	0.83539	-0.54965	0.00166	0.54965	0.83539	-0.00024	-0.00126	0.00111	1.00000	
283	2.82000	1171.42412	37.61426	284.51867	-0.06527	-0.07023	-33.52028	0.24138	0.83369	-0.55223	0.00165	0.55223	0.83369	-0.00027	-0.00123	0.00114	1.00000	
284	2.83000	1170.89766	36.78352	284.53444	-0.06588	-0.07002	-33.68782	0.21681	0.83207	-0.55467	0.00165	0.55467	0.83207	-0.00028	-0.00122	0.00115	1.00000	
285	2.84000	1170.34309	35.91817	284.50141	-0.06287	-0.05807	-33.86454	0.22560	0.83036	-0.55723	0.00145	0.55723	0.83036	-0.00035	-0.00101	0.00110	1.00000	
286	2.85000	1169.80962	35.10461	284.49368	-0.06141	-0.05863	-34.04964	0.20815	0.82855	-0.55991	0.00145	0.55991	0.82855	-0.00032	-0.00102	0.00107	1.00000	
287	2.86000	1169.24488	34.24706	284.49776	-0.06228	-0.05639	-34.22504	0.20854	0.82683	-0.56244	0.00143	0.56244	0.82683	-0.00035	-0.00098	0.00109	1.00000	
288	2.87000	1168.71822	33.42554	284.50182	-0.06967	-0.04904	-34.39091	0.19776	0.82520	-0.56483	0.00139	0.56484	0.82520	-0.00052	-0.00086	0.00122	1.00000	
289	2.88000	1168.12313	32.56292	284.48192	-0.07155	-0.04025	-34.56469	0.20002	0.82349	-0.56734	0.00129	0.56734	0.82349	-0.00063	-0.00070	0.00125	1.00000	
